US Category Name,Fiscal Year,current_amount
"Democracy, Human Rights, and Governance",2001,1819754930
"Democracy, Human Rights, and Governance",2002,1188103258
"Democracy, Human Rights, and Governance",2003,2614120067
"Democracy, Human Rights, and Governance",2004,2136784264
"Democracy, Human Rights, and Governance",2005,4184039774
"Democracy, Human Rights, and Governance",2006,2045515068
"Democracy, Human Rights, and Governance",2007,2236689937
"Democracy, Human Rights, and Governance",2008,2676460417
"Democracy, Human Rights, and Governance",2009,3338716064
"Democracy, Human Rights, and Governance",2010,3316272712
"Democracy, Human Rights, and Governance",2011,3642418479
"Democracy, Human Rights, and Governance",2012,4125938991
"Democracy, Human Rights, and Governance",2013,3190649623
"Democracy, Human Rights, and Governance",2014,2919789251
"Democracy, Human Rights, and Governance",2015,3405004563
"Democracy, Human Rights, and Governance",2016,2366855694
"Democracy, Human Rights, and Governance",2017,2531263144
"Democracy, Human Rights, and Governance",2018,2500778999
"Democracy, Human Rights, and Governance",2019,2774851771
"Democracy, Human Rights, and Governance",2020,1520738141
"Democracy, Human Rights, and Governance",2021,790741335
Economic Development,2001,1943428218
Economic Development,2002,3397378579
Economic Development,2003,3099851697
Economic Development,2004,4971676122
Economic Development,2005,6270967456
Economic Development,2006,5697449242
Economic Development,2007,4933155850
Economic Development,2008,4696182988
Economic Development,2009,4710473628
Economic Development,2010,4170699746
Economic Development,2011,4635218086
Economic Development,2012,4132681240
Economic Development,2013,4195225830
Economic Development,2014,3299994337
Economic Development,2015,3618604192
Economic Development,2016,3186573134
Economic Development,2017,3217936939
Economic Development,2018,2844625997
Economic Development,2019,3161345339
Economic Development,2020,3872122568
Economic Development,2021,1239410667
Education and Social Services,2001,1258360924
Education and Social Services,2002,1300460812
Education and Social Services,2003,1775790099
Education and Social Services,2004,1624689106
Education and Social Services,2005,1506695389
Education and Social Services,2006,1657821074
Education and Social Services,2007,1980002482
Education and Social Services,2008,2343427212
Education and Social Services,2009,1813292246
Education and Social Services,2010,2046529579
Education and Social Services,2011,1957409612
Education and Social Services,2012,1422504390
Education and Social Services,2013,1345871763
Education and Social Services,2014,1114901817
Education and Social Services,2015,1207034378
Education and Social Services,2016,1324792254
Education and Social Services,2017,1300287061
Education and Social Services,2018,1193376681
Education and Social Services,2019,1167852837
Education and Social Services,2020,1012022990
Education and Social Services,2021,385287725
Environment,2001,211050640
Environment,2002,258331458
Environment,2003,284694667
Environment,2004,365271730
Environment,2005,310351872
Environment,2006,290879145
Environment,2007,288466012
Environment,2008,275410814
Environment,2009,317589585
Environment,2010,790589177
Environment,2011,703573819
Environment,2012,689507606
Environment,2013,811255469
Environment,2014,681187262
Environment,2015,769021971
Environment,2016,1686944687
Environment,2017,1448154998
Environment,2018,797622872
Environment,2019,599572177
Environment,2020,427362061
Environment,2021,36610975
Health,2001,1288674350
Health,2002,1818136047
Health,2003,2220367521
Health,2004,2829641995
Health,2005,4914245132
Health,2006,4395532962
Health,2007,4686312184
Health,2008,6538950248
Health,2009,7537643130
Health,2010,6796881577
Health,2011,8262377686
Health,2012,9372248204
Health,2013,10339074698
Health,2014,9759797744
Health,2015,8663101421
Health,2016,11186252154
Health,2017,10916097981
Health,2018,10734922142
Health,2019,8761722520
Health,2020,7775109526
Health,2021,6054661629
Humanitarian Assistance,2001,1694081747
Humanitarian Assistance,2002,2612995483
Humanitarian Assistance,2003,3398770920
Humanitarian Assistance,2004,2675860203
Humanitarian Assistance,2005,3550300802
Humanitarian Assistance,2006,3210368543
Humanitarian Assistance,2007,3110866767
Humanitarian Assistance,2008,4118857919
Humanitarian Assistance,2009,4498694567
Humanitarian Assistance,2010,4718805268
Humanitarian Assistance,2011,4738351995
Humanitarian Assistance,2012,4055621138
Humanitarian Assistance,2013,4324263149
Humanitarian Assistance,2014,5898282051
Humanitarian Assistance,2015,6902720164
Humanitarian Assistance,2016,6515092667
Humanitarian Assistance,2017,6865095408
Humanitarian Assistance,2018,7664171073
Humanitarian Assistance,2019,8463388360
Humanitarian Assistance,2020,6253568004
Humanitarian Assistance,2021,3593679794
Multi-sector,2001,1250517324
Multi-sector,2002,1298737388
Multi-sector,2003,827579714
Multi-sector,2004,2985784586
Multi-sector,2005,1703745764
Multi-sector,2006,1452456538
Multi-sector,2007,1833951035
Multi-sector,2008,1576591076
Multi-sector,2009,2065424381
Multi-sector,2010,2296012719
Multi-sector,2011,2260186510
Multi-sector,2012,2866945680
Multi-sector,2013,2822254314
Multi-sector,2014,3359077493
Multi-sector,2015,3340982376
Multi-sector,2016,2269278496
Multi-sector,2017,2400198368
Multi-sector,2018,2330460573
Multi-sector,2019,1964178963
Multi-sector,2020,2387327859
Multi-sector,2021,475068841
Peace and Security,2001,4759487641
Peace and Security,2002,5985156107
Peace and Security,2003,8510117588
Peace and Security,2004,7479156780
Peace and Security,2005,9258339136
Peace and Security,2006,12725091433
Peace and Security,2007,14518115700
Peace and Security,2008,18527433286
Peace and Security,2009,18934548083
Peace and Security,2010,15788140605
Peace and Security,2011,19064266679
Peace and Security,2012,16986089564
Peace and Security,2013,16350046255
Peace and Security,2014,11511826472
Peace and Security,2015,17693043843
Peace and Security,2016,15219363832
Peace and Security,2017,13404746868
Peace and Security,2018,15838724153
Peace and Security,2019,15149450943
Peace and Security,2020,8906928386
Peace and Security,2021,324164871
Program Support,2001,779900525
Program Support,2002,793583054
Program Support,2003,938301224
Program Support,2004,1034917981
Program Support,2005,1093928402
Program Support,2006,1174563141
Program Support,2007,1209622118
Program Support,2008,1447635882
Program Support,2009,1514804442
Program Support,2010,2081053887
Program Support,2011,2193517815
Program Support,2012,2632603796
Program Support,2013,2732693958
Program Support,2014,2669738892
Program Support,2015,2722333259
Program Support,2016,2933022141
Program Support,2017,3208209188
Program Support,2018,2980473865
Program Support,2019,3248845063
Program Support,2020,3179365795
Program Support,2021,1669531597
